short_name,categories,character,unicode
Alternative-A-small,general,,e900
Alternative-A,general,,e901
Alternative-A-circle,general,,e98c
Alternative-B-small,general,,e902
Alternative-B,general,,e903
Alternative-B-circle,general,,e98d
Alternative-C-small,general,,e904
Alternative-C,general,,e905
Alternative-C-circle,general,,e98e
Alternative-D-small,general,,e906
Alternative-D,general,,e907
Alternative-D-circle,general,,e98f
Alternative-E-small,general,,e908
Alternative-E,general,,e909
Alternative-E-circle,general,,e990
Elipsis,general,,e943
Arrow-back-down,general,,e90b
Arrow-back-up,general,,e90c
Arrow-down,general,,e90d
Arrow-forward-down,general,,e90e
Arrow-forward-up,general,,e90f
Arrow-left,general,,e910
Arrow-right,general,,e911
Arrow-tip-down,general,,e913
Arrow-tip-left,general,,e914
Arrow-tip-right,general,,e915
Arrow-tip-sort,general,,e916
Arrow-tip-up,general,,e917
Arrow-top,general,,e918
Arrow-up,general,,e919
Assignment,general,,e91a
Badge-alt,general,,e91b
badge-check,general,,e91c
Bell,general,,e91e
Radio-check,general,,e91f
Book-open,general,,e920
Book,general,,e921
Bookmark-empty,general,,e922
Bookmark,general,,e923
Bubble,general,,e924
Calendar,general,,e925
Camera,general,,e926
Cancel-circle-small,general,,e927
Cancel-circle,general,,e928
Cancel-small,general,,e929
Cancel,general,,e92a
chat-bubble,general,,e92b
Check-circle-small,general,,e92c
Check-circle,general,,e92d
Check-small,general,,e92e
Check,general,,e92f
Check-big,general,,e996
Checkbox-checked,general,,e930
Checkbox-undefined,general,,e931
Picture,general,,e932
Chevron-down,general,,e933
Chevron-left,general,,e934
Chevron-right,general,,e935
Chevron-small-down,general,,e936
Chevron-small-left,general,,e937
Chevron-small-right,general,,e938
Chevron-small-up,general,,e939
Chevron-sort,general,,e93a
Chevron-up,general,,e93b
Clip,general,,e93c
Clock,general,,e93d
Compose,general,,e93e
Copy,general,,e940
Download,general,,e942
Email,general,,e944
Document,general,,e941
Document-Text,general,,e998
Document-Sheet,general,,e997
Exam,general,,e946
Exam-alt,general,,e945
Exclamation-circle-small,general,,e947
Exclamation-circle,general,,e948
Exclamation-small,general,,e949
Exclamation,general,,e94a
Contracting-arrow,general,,e93f
Expanding-arrow,general,,e94b
External-link-small,general,,e94c
External-link,general,,e94d
Eye-closed,general,,e94e
Eye,general,,e94f
Configure,general,,e950
Filter,general,,e951
Open-drawer,general,,e974
Close-drawer,general,,e952
Folder-opened,general,,e953
Folder,general,,e954
Graph-pizza,general,,e955
Headset,general,,e956
Heart-broken,general,,e957
Heart-empty,general,,e958
Heart,general,,e959
Home,general,,e95a
Info-circle-small,general,,e95b
Info-circle,general,,e95c
Info-small,general,,e95d
Info,general,,e95e
Lesson,general,,e95f
Mic,general,,e961
Minus-circle-small,general,,e962
Minus-circle,general,,e963
Minus-small,general,,e964
Minus,general,,e965
Phone,general,,e967
Plus-circle-small,general,,e968
Plus-circle,general,,e969
Plus-small,general,,e96a
Plus,general,,e96b
Printer,general,,e96c
Question-circle-small,general,,e96d
Question-circle,general,,e96e
Quotes-left,general,,e96f
Quotes-right,general,,e970
Reload,general,,e971
Scan,general,,e972
Send-alt,general,,e975
Settings,general,,e977
Spinner-placeholder,general,,e978
Star-empty,general,,e979
Star-incomplete,general,,e97a
Star,general,,e97b
Stop-timer,general,,e97c
Thumbs-down,general,,e97d
Thumbs-up,general,,e97e
Trashcan,general,,e97f
Password,general,,e966
Unlock,general,,e980
Lock,general,,e960
Upload,general,,e981
Video-lesson,general,,e985
Video,general,,e986
Webcam,general,,e987
Hate,general,,e984
Dislike,general,,e976
Neutral,general,,e991
Like,general,,e989
Love,general,,e98b
Search-alt,general,,e973
Zoom-in-alt,general,,e988
Zoom-out-alt,general,,e98a
Arrow-up-small,general,,e992
Arrow-right-small,general,,e993
Arrow-down-small,general,,e994
Arrow-left-small,general,,e995
Folder-colapsable,general,,e999
Folder-expandable,general,,e99a
User-feedback,general,,e99b
User-female,general,,e982
User-male,general,,e983
User-female-circle,general,,e99c
User-male-circle,general,,e99d
Upload-to-cloud-alt,general,,e99e
Download-from-cloud-alt,general,,e99f
Plurall-Smile-small,general,,e91d
Plurall-Smile,general,,e912
Apps,general,,e90a
